,unique_key,dhn_id,mae,cluster
245,19_20_21_27_28_57_58_85_89_dhn_4,4,0.1472893524072655,"[19, 20, 21, 27, 28, 57, 58, 85, 89]"
246,19_20_21_27_28_90_91_dhn_4,4,0.0326278020142837,"[19, 20, 21, 27, 28, 90, 91]"
247,19_20_21_30_60_66_69_70_dhn_1,1,0.2227809962819914,"[19, 20, 21, 30, 60, 66, 69, 70]"
248,19_20_21_60_69_70_dhn_1,1,0.1273021667519573,"[19, 20, 21, 60, 69, 70]"
249,19_20_21_69_70_dhn_1,1,0.0792278129511552,"[19, 20, 21, 69, 70]"
250,19_20_21_69_dhn_1,1,0.1787889972463957,"[19, 20, 21, 69]"
251,19_20_21_dhn_1,1,0.0782089651305776,"[19, 20, 21]"
252,19_20_23_25_40_dhn_122,122,0.0611401714350417,"[19, 20, 23, 25, 40]"
253,19_20_27_28_46_47_62_63_64_90_91_dhn_4,4,0.0172221848919221,"[19, 20, 27, 28, 46, 47, 62, 63, 64, 90, 91]"
254,19_20_27_28_47_62_63_64_dhn_4,4,0.1364639537140088,"[19, 20, 27, 28, 47, 62, 63, 64]"
255,19_20_27_28_90_91_dhn_4,4,0.0108129202570605,"[19, 20, 27, 28, 90, 91]"
256,19_20_27_28_91_dhn_4,4,0.2019630460734608,"[19, 20, 27, 28, 91]"
257,19_20_69_70_dhn_1,1,0.0911208698133065,"[19, 20, 69, 70]"
258,19_20_dhn_1,1,0.0735811769033536,"[19, 20]"
259,19_20_dhn_122,122,0.0609062693915504,"[19, 20]"
260,19_21_34_35_46_47_57_64_dhn_4,4,0.050850829842062,"[19, 21, 34, 35, 46, 47, 57, 64]"
261,19_21_34_35_57_65_dhn_4,4,0.0417144437009131,"[19, 21, 34, 35, 57, 65]"
262,19_21_34_35_57_dhn_4,4,0.0558562975247489,"[19, 21, 34, 35, 57]"
263,19_21_34_47_57_64_dhn_4,4,0.0480877920699283,"[19, 21, 34, 47, 57, 64]"
264,19_21_46_47_62_64_dhn_4,4,0.9527196940163049,"[19, 21, 46, 47, 62, 64]"
265,19_21_46_47_64_dhn_4,4,0.0338402111655716,"[19, 21, 46, 47, 64]"
266,19_21_46_47_dhn_4,4,0.0309200336506106,"[19, 21, 46, 47]"
267,19_21_dhn_1,1,0.0726280930459743,"[19, 21]"
268,19_21_dhn_4,4,0.0374090440275258,"[19, 21]"
269,19_25_26_dhn_111,111,0.0599369015252895,"[19, 25, 26]"
270,19_25_dhn_111,111,0.0598373802724815,"[19, 25]"
271,19_39_dhn_137,137,0.0464487535483188,"[19, 39]"
272,19_46_47_62_63_64_dhn_4,4,0.0257568829502757,"[19, 46, 47, 62, 63, 64]"
273,19_46_47_64_dhn_4,4,0.023326927154281,"[19, 46, 47, 64]"
274,1_14_15_16_26_30_31_32_38_39_41_42_44_45_47_48_49_60_61_dhn_3,3,0.0266979926321932,"[1, 14, 15, 16, 26, 30, 31, 32, 38, 39, 41, 42, 44, 45, 47, 48, 49, 60, 61]"
275,1_14_15_16_26_30_31_32_38_39_41_42_44_45_47_48_60_61_dhn_3,3,0.0269091860418997,"[1, 14, 15, 16, 26, 30, 31, 32, 38, 39, 41, 42, 44, 45, 47, 48, 60, 61]"
276,1_14_15_16_26_30_31_32_38_41_42_44_45_47_48_49_60_61_dhn_3,3,0.1412683417446168,"[1, 14, 15, 16, 26, 30, 31, 32, 38, 41, 42, 44, 45, 47, 48, 49, 60, 61]"
277,1_14_15_16_26_30_31_32_38_41_42_44_45_47_48_49_60_dhn_3,3,0.1326203650976921,"[1, 14, 15, 16, 26, 30, 31, 32, 38, 41, 42, 44, 45, 47, 48, 49, 60]"
278,1_14_15_16_26_38_39_42_44_45_47_48_60_61_dhn_3,3,0.028682136316563,"[1, 14, 15, 16, 26, 38, 39, 42, 44, 45, 47, 48, 60, 61]"
279,1_14_15_16_38_39_42_44_45_47_48_60_61_dhn_3,3,0.0194583932144229,"[1, 14, 15, 16, 38, 39, 42, 44, 45, 47, 48, 60, 61]"
280,1_14_15_16_38_39_44_45_47_48_60_61_dhn_3,3,0.0196754920392245,"[1, 14, 15, 16, 38, 39, 44, 45, 47, 48, 60, 61]"
281,1_14_15_16_38_42_44_45_47_48_60_61_dhn_3,3,0.1897526801708493,"[1, 14, 15, 16, 38, 42, 44, 45, 47, 48, 60, 61]"
282,1_14_15_16_38_42_44_45_47_48_60_dhn_3,3,0.1532296817055929,"[1, 14, 15, 16, 38, 42, 44, 45, 47, 48, 60]"
283,1_14_15_26_30_31_32_38_39_41_42_44_45_49_60_61_dhn_3,3,0.0630332277243613,"[1, 14, 15, 26, 30, 31, 32, 38, 39, 41, 42, 44, 45, 49, 60, 61]"
284,1_14_15_26_30_31_32_38_41_42_44_45_49_60_dhn_3,3,0.134944033646382,"[1, 14, 15, 26, 30, 31, 32, 38, 41, 42, 44, 45, 49, 60]"
285,1_14_38_39_42_44_45_dhn_3,3,0.0903123029909142,"[1, 14, 38, 39, 42, 44, 45]"
286,1_15_dhn_2,2,0.0789414136592029,"[1, 15]"
287,1_26_30_31_32_38_39_41_42_44_49_dhn_3,3,0.0395637175916159,"[1, 26, 30, 31, 32, 38, 39, 41, 42, 44, 49]"
288,1_26_30_31_32_38_41_42_44_49_dhn_3,3,0.1318272079800294,"[1, 26, 30, 31, 32, 38, 41, 42, 44, 49]"
289,1_26_30_41_42_44_dhn_3,3,0.1198738496898761,"[1, 26, 30, 41, 42, 44]"
290,1_26_38_39_42_44_dhn_3,3,0.0413585553346457,"[1, 26, 38, 39, 42, 44]"
291,1_26_38_42_44_dhn_3,3,0.1362449415854227,"[1, 26, 38, 42, 44]"
292,1_2_10_13_14_18_dhn_105,105,0.066470135748696,"[1, 2, 10, 13, 14, 18]"
293,1_2_10_14_18_dhn_105,105,0.04338982633615,"[1, 2, 10, 14, 18]"
294,1_2_10_dhn_105,105,0.0715685723337071,"[1, 2, 10]"
295,1_2_3_22_23_24_25_dhn_109,109,0.1023250719243407,"[1, 2, 3, 22, 23, 24, 25]"
296,1_2_3_22_24_dhn_109,109,0.0708863168742786,"[1, 2, 3, 22, 24]"
297,1_2_3_22_dhn_109,109,0.0760736637806498,"[1, 2, 3, 22]"
298,1_2_3_6_7_22_23_24_25_27_29_dhn_109,109,0.1189824364571463,"[1, 2, 3, 6, 7, 22, 23, 24, 25, 27, 29]"
299,1_38_39_42_44_dhn_3,3,0.0347616132659226,"[1, 38, 39, 42, 44]"
300,1_38_39_44_dhn_3,3,0.0330788689046813,"[1, 38, 39, 44]"
301,1_38_42_44_dhn_3,3,0.1553548598590278,"[1, 38, 42, 44]"
302,1_38_44_dhn_3,3,0.1579775174837338,"[1, 38, 44]"
303,1_3_13_dhn_122,122,0.0455808391983551,"[1, 3, 13]"
304,1_3_22_dhn_109,109,0.1266100040038867,"[1, 3, 22]"
305,1_3_dhn_122,122,0.029327715629484,"[1, 3]"
306,1_42_44_dhn_3,3,0.0522051998301269,"[1, 42, 44]"
307,1_44_dhn_3,3,0.0480562563361162,"[1, 44]"
308,1_5_6_7_14_15_20_dhn_2,2,0.0393944461106962,"[1, 5, 6, 7, 14, 15, 20]"
309,1_5_6_7_15_dhn_2,2,0.1092771577646371,"[1, 5, 6, 7, 15]"
310,1_5_7_14_15_dhn_2,2,0.1139477710530734,"[1, 5, 7, 14, 15]"
311,1_7_14_15_dhn_2,2,0.0576662139293568,"[1, 7, 14, 15]"
312,20_21_22_dhn_3,3,0.0263089349520559,"[20, 21, 22]"
313,20_21_dhn_3,3,0.2023812151668766,"[20, 21]"
314,20_22_dhn_3,3,0.0358267382200371,"[20, 22]"
315,20_27_28_90_91_dhn_4,4,0.0256970881768826,"[20, 27, 28, 90, 91]"
316,20_27_28_91_dhn_4,4,0.3149895112370187,"[20, 27, 28, 91]"
317,20_27_28_dhn_4,4,0.2355947251124236,"[20, 27, 28]"
318,20_27_dhn_4,4,0.0460389120169014,"[20, 27]"
319,21_22_24_38_39_41_dhn_122,122,0.0740687664254445,"[21, 22, 24, 38, 39, 41]"
320,21_33_dhn_111,111,0.0974345201519156,"[21, 33]"
321,22_23_25_26_29_30_32_44_73_74_75_76_82_88_dhn_4,4,0.2313873540386122,"[22, 23, 25, 26, 29, 30, 32, 44, 73, 74, 75, 76, 82, 88]"
322,22_23_25_26_29_30_32_44_73_74_75_82_88_dhn_4,4,0.2296920294452042,"[22, 23, 25, 26, 29, 30, 32, 44, 73, 74, 75, 82, 88]"
323,22_23_25_26_32_44_73_88_dhn_4,4,0.1832604799519727,"[22, 23, 25, 26, 32, 44, 73, 88]"
324,22_23_25_26_32_73_88_dhn_4,4,0.166129840222444,"[22, 23, 25, 26, 32, 73, 88]"
325,22_23_73_74_75_82_88_dhn_4,4,0.2065478268146237,"[22, 23, 73, 74, 75, 82, 88]"
326,22_23_73_88_dhn_4,4,0.1876564029769732,"[22, 23, 73, 88]"
327,22_23_88_dhn_4,4,0.2778966958159068,"[22, 23, 88]"
328,22_23_dhn_111,111,0.0616350981360435,"[22, 23]"
329,22_25_26_29_30_32_44_73_74_75_82_88_dhn_4,4,0.1528576283779475,"[22, 25, 26, 29, 30, 32, 44, 73, 74, 75, 82, 88]"
330,22_25_26_32_44_73_88_dhn_4,4,0.1107801653014039,"[22, 25, 26, 32, 44, 73, 88]"
331,22_25_29_30_32_73_74_75_82_88_dhn_4,4,0.1522456133981415,"[22, 25, 29, 30, 32, 73, 74, 75, 82, 88]"
332,22_25_32_73_88_dhn_4,4,0.1199456053568118,"[22, 25, 32, 73, 88]"
333,22_27_28_29_30_36_dhn_105,105,0.1183205076807863,"[22, 27, 28, 29, 30, 36]"
334,22_27_28_29_36_dhn_105,105,0.2420661157947471,"[22, 27, 28, 29, 36]"
335,22_32_73_88_dhn_4,4,0.0964410289647488,"[22, 32, 73, 88]"
336,22_73_88_dhn_4,4,0.1188928062894462,"[22, 73, 88]"
337,22_88_dhn_4,4,0.1455693231792574,"[22, 88]"
338,23_24_dhn_3,3,0.002809205579017,"[23, 24]"
339,23_25_dhn_109,109,0.0921802242307365,"[23, 25]"
340,23_31_32_48_49_56_57_dhn_137,137,0.0645166178470571,"[23, 31, 32, 48, 49, 56, 57]"
341,24_25_31_32_33_dhn_105,105,0.0874689635019393,"[24, 25, 31, 32, 33]"
342,24_25_43_52_58_59_65_dhn_1,1,0.0154058331568131,"[24, 25, 43, 52, 58, 59, 65]"
343,24_25_43_52_65_dhn_1,1,0.1000836993368822,"[24, 25, 43, 52, 65]"
344,24_25_43_58_59_65_dhn_1,1,0.0129527999957265,"[24, 25, 43, 58, 59, 65]"
345,24_25_52_dhn_1,1,0.0766230162115831,"[24, 25, 52]"
346,24_31_32_33_dhn_105,105,0.0937011418808743,"[24, 31, 32, 33]"
347,24_33_dhn_105,105,0.1334672526691838,"[24, 33]"
348,24_33_dhn_4,4,0.0994149010999779,"[24, 33]"
349,24_52_dhn_1,1,0.0637287728292632,"[24, 52]"
350,25_26_32_44_73_dhn_4,4,0.0514271688310373,"[25, 26, 32, 44, 73]"
351,25_26_32_44_dhn_4,4,0.017883182324065,"[25, 26, 32, 44]"
352,25_26_32_73_88_dhn_4,4,0.0758541536057129,"[25, 26, 32, 73, 88]"
353,25_26_32_dhn_4,4,0.044145353413812,"[25, 26, 32]"
354,25_26_44_dhn_4,4,0.0143437686943768,"[25, 26, 44]"
355,25_26_dhn_4,4,0.0509591357509449,"[25, 26]"
356,25_32_dhn_4,4,0.0578177519664338,"[25, 32]"
357,25_43_58_59_65_dhn_1,1,0.0119095557354994,"[25, 43, 58, 59, 65]"
358,25_43_58_59_dhn_1,1,0.0329692216712903,"[25, 43, 58, 59]"
359,25_43_58_65_dhn_1,1,0.0364628789137954,"[25, 43, 58, 65]"
360,25_43_65_dhn_1,1,0.0731225106036002,"[25, 43, 65]"
361,25_43_dhn_1,1,0.0770640970455752,"[25, 43]"
362,26_27_28_29_41_42_53_dhn_1,1,0.0412787309865139,"[26, 27, 28, 29, 41, 42, 53]"
363,26_27_28_29_41_42_dhn_1,1,0.0454266510444979,"[26, 27, 28, 29, 41, 42]"
364,26_27_34_35_36_dhn_122,122,0.0812012444956427,"[26, 27, 34, 35, 36]"
365,26_27_36_dhn_122,122,0.0514721141004551,"[26, 27, 36]"
366,26_27_41_42_dhn_1,1,0.0335154703208235,"[26, 27, 41, 42]"
367,26_27_42_dhn_1,1,0.0292767253341347,"[26, 27, 42]"
368,26_30_31_32_38_41_42_44_49_dhn_3,3,0.1233643681960153,"[26, 30, 31, 32, 38, 41, 42, 44, 49]"
369,26_30_31_32_41_42_49_dhn_3,3,0.03185399478563,"[26, 30, 31, 32, 41, 42, 49]"
370,26_30_32_41_42_44_dhn_3,3,0.1119416855433457,"[26, 30, 32, 41, 42, 44]"
371,26_30_38_41_42_44_dhn_3,3,0.1662139555216033,"[26, 30, 38, 41, 42, 44]"
372,26_38_42_44_dhn_3,3,0.1253297573196105,"[26, 38, 42, 44]"
373,26_41_42_49_dhn_3,3,0.0544024196358886,"[26, 41, 42, 49]"
374,26_42_dhn_1,1,0.0457487165803561,"[26, 42]"
375,26_42_dhn_3,3,0.0297066984172744,"[26, 42]"
376,26_44_dhn_4,4,0.0125879933836574,"[26, 44]"
377,27_28_29_30_dhn_111,111,0.104471795561313,"[27, 28, 29, 30]"
378,27_28_29_41_42_53_dhn_1,1,0.1288693799767362,"[27, 28, 29, 41, 42, 53]"
379,27_28_37_43_56_57_58_dhn_3,3,0.0116693857250239,"[27, 28, 37, 43, 56, 57, 58]"
380,27_28_56_dhn_3,3,0.00900848297456,"[27, 28, 56]"
381,27_28_90_91_dhn_4,4,0.0252480757282742,"[27, 28, 90, 91]"
382,27_28_dhn_111,111,0.1363139597700469,"[27, 28]"
383,27_28_dhn_3,3,0.0300693086429694,"[27, 28]"
384,27_28_dhn_4,4,0.2291929376701492,"[27, 28]"
385,27_37_43_dhn_3,3,0.0597097163286884,"[27, 37, 43]"
386,27_41_42_dhn_1,1,0.0716770512162588,"[27, 41, 42]"
387,27_41_dhn_1,1,0.0672949708151192,"[27, 41]"
388,27_42_dhn_1,1,0.1532508090092705,"[27, 42]"
389,28_29_36_dhn_105,105,0.1818661344290108,"[28, 29, 36]"
390,28_29_53_dhn_1,1,0.0286036084333113,"[28, 29, 53]"
391,28_29_dhn_122,122,0.0413589724179005,"[28, 29]"
392,28_29_dhn_137,137,0.0421572847781105,"[28, 29]"
393,28_36_dhn_105,105,0.4090178338895484,"[28, 36]"
394,28_56_dhn_3,3,0.0034815645972439,"[28, 56]"
395,28_90_91_dhn_4,4,0.0311382479655845,"[28, 90, 91]"
396,28_91_dhn_4,4,0.3165418160992888,"[28, 91]"
397,29_30_74_75_76_82_dhn_4,4,0.0380839107120287,"[29, 30, 74, 75, 76, 82]"
398,29_30_74_75_82_dhn_4,4,0.1109378693474858,"[29, 30, 74, 75, 82]"
399,29_30_74_82_dhn_4,4,0.191875110347378,"[29, 30, 74, 82]"
400,29_30_82_dhn_4,4,0.0821842600733048,"[29, 30, 82]"
401,29_30_dhn_111,111,0.142921361007115,"[29, 30]"
402,29_30_dhn_4,4,0.016357638760843,"[29, 30]"
403,29_46_dhn_3,3,0.0485252253094171,"[29, 46]"
404,29_53_dhn_1,1,0.0209076808960816,"[29, 53]"
405,29_74_75_82_dhn_4,4,0.1064859785877123,"[29, 74, 75, 82]"
406,29_74_82_dhn_4,4,0.1740125325784582,"[29, 74, 82]"
407,29_82_dhn_4,4,0.0919351858823739,"[29, 82]"
408,2_10_dhn_105,105,0.1179688307274732,"[2, 10]"
409,2_13_70_dhn_4,4,0.0352879060362408,"[2, 13, 70]"
410,2_13_dhn_4,4,0.0289683909863159,"[2, 13]"
411,2_17_dhn_137,137,0.0531465714841318,"[2, 17]"
412,2_26_27_41_42_dhn_1,1,0.0959357076357005,"[2, 26, 27, 41, 42]"
413,2_36_dhn_3,3,0.0715276251712524,"[2, 36]"
414,2_3_11_13_20_29_46_52_54_dhn_3,3,0.1595696269984289,"[2, 3, 11, 13, 20, 29, 46, 52, 54]"
415,2_3_13_14_15_16_17_dhn_111,111,0.0557677807023467,"[2, 3, 13, 14, 15, 16, 17]"
416,2_3_13_14_17_dhn_111,111,0.0852789556919334,"[2, 3, 13, 14, 17]"
417,2_3_13_36_38_39_40_59_67_68_70_86_dhn_4,4,0.0928750618584153,"[2, 3, 13, 36, 38, 39, 40, 59, 67, 68, 70, 86]"
418,2_3_13_39_40_67_68_dhn_4,4,0.0875772173647563,"[2, 3, 13, 39, 40, 67, 68]"
419,2_3_13_56_67_70_dhn_4,4,0.0887773502399453,"[2, 3, 13, 56, 67, 70]"
420,2_3_13_67_69_70_dhn_4,4,0.0930387542568985,"[2, 3, 13, 67, 69, 70]"
421,2_3_14_17_dhn_111,111,0.1442193322750195,"[2, 3, 14, 17]"
422,2_3_26_27_28_29_41_42_53_dhn_1,1,0.0815853036322064,"[2, 3, 26, 27, 28, 29, 41, 42, 53]"
423,2_3_26_27_41_42_dhn_1,1,0.0741813507138512,"[2, 3, 26, 27, 41, 42]"
424,2_3_29_36_46_52_54_55_dhn_3,3,0.0771318432542915,"[2, 3, 29, 36, 46, 52, 54, 55]"
425,2_3_29_46_52_54_dhn_3,3,0.1212311477768304,"[2, 3, 29, 46, 52, 54]"
426,2_3_36_46_52_54_55_dhn_3,3,0.0969669811183732,"[2, 3, 36, 46, 52, 54, 55]"
427,2_3_36_52_54_55_dhn_3,3,0.0931632552524468,"[2, 3, 36, 52, 54, 55]"
428,2_3_46_52_54_dhn_3,3,2.2385905791723046,"[2, 3, 46, 52, 54]"
429,2_3_4_11_12_13_20_21_22_29_36_46_50_51_52_54_55_dhn_3,3,0.0214622955734029,"[2, 3, 4, 11, 12, 13, 20, 21, 22, 29, 36, 46, 50, 51, 52, 54, 55]"
430,2_3_4_11_12_29_46_52_54_dhn_3,3,0.1733088005680523,"[2, 3, 4, 11, 12, 29, 46, 52, 54]"
431,2_3_4_13_14_15_24_25_26_27_28_29_34_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.1262724578536911,"[2, 3, 4, 13, 14, 15, 24, 25, 26, 27, 28, 29, 34, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
432,2_3_4_13_14_15_24_25_27_28_29_34_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.1886648852747153,"[2, 3, 4, 13, 14, 15, 24, 25, 27, 28, 29, 34, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
433,2_3_4_13_14_15_24_25_27_28_29_34_41_42_43_51_52_53_54_55_58_65_dhn_1,1,0.2010037257408073,"[2, 3, 4, 13, 14, 15, 24, 25, 27, 28, 29, 34, 41, 42, 43, 51, 52, 53, 54, 55, 58, 65]"
434,2_3_4_13_36_37_38_39_40_51_52_56_59_67_68_69_70_71_72_79_80_84_86_dhn_4,4,0.019446792046294,"[2, 3, 4, 13, 36, 37, 38, 39, 40, 51, 52, 56, 59, 67, 68, 69, 70, 71, 72, 79, 80, 84, 86]"
435,2_3_4_13_36_37_38_39_40_51_52_59_67_68_69_70_71_72_79_80_84_86_dhn_4,4,0.0179133171257977,"[2, 3, 4, 13, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 70, 71, 72, 79, 80, 84, 86]"
436,2_3_4_13_36_37_38_39_40_51_52_59_67_68_69_71_72_79_80_84_86_dhn_4,4,0.0181638647797835,"[2, 3, 4, 13, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 71, 72, 79, 80, 84, 86]"
437,2_3_4_13_36_37_39_40_51_52_56_67_68_69_70_71_72_79_80_84_dhn_4,4,0.0674460262450965,"[2, 3, 4, 13, 36, 37, 39, 40, 51, 52, 56, 67, 68, 69, 70, 71, 72, 79, 80, 84]"
438,2_3_4_26_27_28_29_41_42_53_dhn_1,1,0.0824245168130457,"[2, 3, 4, 26, 27, 28, 29, 41, 42, 53]"
439,2_3_4_27_28_29_41_42_53_dhn_1,1,0.1417388476344007,"[2, 3, 4, 27, 28, 29, 41, 42, 53]"
440,2_3_4_27_28_29_41_53_dhn_1,1,0.0960052148071079,"[2, 3, 4, 27, 28, 29, 41, 53]"
441,2_3_4_27_28_41_dhn_1,1,0.0902582681353645,"[2, 3, 4, 27, 28, 41]"
442,2_3_4_29_36_46_50_51_52_54_55_dhn_3,3,0.0381261783837502,"[2, 3, 4, 29, 36, 46, 50, 51, 52, 54, 55]"
443,2_3_4_29_46_52_54_dhn_3,3,0.1642060063367193,"[2, 3, 4, 29, 46, 52, 54]"
444,2_3_4_36_37_38_39_40_51_52_59_67_68_69_71_72_79_80_84_86_dhn_4,4,0.0173156049756532,"[2, 3, 4, 36, 37, 38, 39, 40, 51, 52, 59, 67, 68, 69, 71, 72, 79, 80, 84, 86]"
445,2_3_4_36_46_50_51_52_54_55_dhn_3,3,0.0260647225865323,"[2, 3, 4, 36, 46, 50, 51, 52, 54, 55]"
446,2_3_4_36_50_51_52_54_55_dhn_3,3,0.0260611090346578,"[2, 3, 4, 36, 50, 51, 52, 54, 55]"
447,2_3_4_36_50_51_54_55_dhn_3,3,0.021334316492195,"[2, 3, 4, 36, 50, 51, 54, 55]"
448,2_3_4_36_50_51_dhn_3,3,0.0269981402171222,"[2, 3, 4, 36, 50, 51]"
449,2_3_4_36_50_52_54_55_dhn_3,3,0.2088940123088976,"[2, 3, 4, 36, 50, 52, 54, 55]"
450,2_3_4_51_dhn_3,3,0.0994430839147483,"[2, 3, 4, 51]"
451,2_3_4_5_13_14_15_23_24_25_26_27_28_29_34_35_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.0167050131898627,"[2, 3, 4, 5, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 34, 35, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
452,2_3_4_5_13_14_15_23_24_25_26_27_28_29_35_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.0163154185815442,"[2, 3, 4, 5, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 35, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
453,2_3_4_5_13_14_15_23_24_25_28_29_35_41_43_51_52_53_54_65_dhn_1,1,0.0840959972992575,"[2, 3, 4, 5, 13, 14, 15, 23, 24, 25, 28, 29, 35, 41, 43, 51, 52, 53, 54, 65]"
454,2_3_4_5_13_14_15_24_25_26_27_28_29_34_35_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.1240835079103918,"[2, 3, 4, 5, 13, 14, 15, 24, 25, 26, 27, 28, 29, 34, 35, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
455,2_3_4_5_26_27_28_29_35_41_42_53_54_dhn_1,1,0.0191656886110183,"[2, 3, 4, 5, 26, 27, 28, 29, 35, 41, 42, 53, 54]"
456,2_3_4_5_26_27_28_29_35_41_42_53_dhn_1,1,0.0166315194267905,"[2, 3, 4, 5, 26, 27, 28, 29, 35, 41, 42, 53]"
457,2_3_4_5_26_27_28_35_41_42_dhn_1,1,0.0149621573222861,"[2, 3, 4, 5, 26, 27, 28, 35, 41, 42]"
458,2_3_4_5_26_27_35_41_42_dhn_1,1,0.0143006536518298,"[2, 3, 4, 5, 26, 27, 35, 41, 42]"
459,2_3_4_5_28_29_35_41_53_dhn_1,1,0.0425034886701309,"[2, 3, 4, 5, 28, 29, 35, 41, 53]"
460,2_3_4_5_35_dhn_1,1,0.0098973679264776,"[2, 3, 4, 5, 35]"
461,2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_dhn_111,111,0.069073005701401,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]"
462,2_3_4_5_9_10_11_17_20_21_22_23_24_25_26_27_28_29_31_32_33_34_35_48_49_50_51_53_54_55_56_57_dhn_137,137,0.0514920293907381,"[2, 3, 4, 5, 9, 10, 11, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 34, 35, 48, 49, 50, 51, 53, 54, 55, 56, 57]"
463,2_3_4_dhn_1,1,0.0613239266216751,"[2, 3, 4]"
464,2_3_51_67_68_84_dhn_4,4,0.0916491541394369,"[2, 3, 51, 67, 68, 84]"
465,2_3_5_26_27_28_29_41_42_53_dhn_1,1,0.0796463009496053,"[2, 3, 5, 26, 27, 28, 29, 41, 42, 53]"
466,2_3_5_26_27_41_42_dhn_1,1,0.0745332640336585,"[2, 3, 5, 26, 27, 41, 42]"
467,2_3_5_27_41_42_dhn_1,1,0.1032570804633748,"[2, 3, 5, 27, 41, 42]"
468,2_3_5_dhn_1,1,0.060957113701762,"[2, 3, 5]"
469,2_3_7_13_14_15_16_17_dhn_111,111,0.0513976656539032,"[2, 3, 7, 13, 14, 15, 16, 17]"
470,2_3_9_17_22_23_24_31_32_48_49_56_57_dhn_137,137,0.0534812791834957,"[2, 3, 9, 17, 22, 23, 24, 31, 32, 48, 49, 56, 57]"
471,2_3_9_17_22_24_dhn_137,137,0.0381881495090371,"[2, 3, 9, 17, 22, 24]"
472,2_3_9_17_dhn_137,137,0.042851697918439,"[2, 3, 9, 17]"
473,2_3_dhn_1,1,0.0658776002892256,"[2, 3]"
474,2_4_13_56_70_dhn_4,4,0.0263240960095949,"[2, 4, 13, 56, 70]"
475,2_4_13_70_dhn_4,4,0.0221424970684036,"[2, 4, 13, 70]"
476,2_4_36_50_51_dhn_3,3,0.0247048387622623,"[2, 4, 36, 50, 51]"
477,2_4_36_50_dhn_3,3,0.2080136008684296,"[2, 4, 36, 50]"
478,2_4_50_dhn_3,3,0.2074247862464167,"[2, 4, 50]"
479,2_4_dhn_3,3,0.1843957694427274,"[2, 4]"
480,2_4_dhn_4,4,0.0131875718148276,"[2, 4]"
481,2_9_dhn_122,122,0.0166433283991853,"[2, 9]"
482,30_31_32_41_49_dhn_3,3,0.0617932291717741,"[30, 31, 32, 41, 49]"
483,30_31_32_dhn_3,3,0.0238684114948126,"[30, 31, 32]"
484,30_31_dhn_3,3,0.0642390085170524,"[30, 31]"
485,30_32_dhn_3,3,0.2037475695540604,"[30, 32]"
486,30_66_dhn_1,1,0.2012138683825271,"[30, 66]"
487,31_32_33_37_39_40_47_48_49_67_68_71_dhn_1,1,0.0401665804148321,"[31, 32, 33, 37, 39, 40, 47, 48, 49, 67, 68, 71]"
488,31_32_33_37_40_67_68_71_dhn_1,1,0.0210077827483128,"[31, 32, 33, 37, 40, 67, 68, 71]"
489,31_32_33_37_40_67_71_dhn_1,1,0.0624241590090594,"[31, 32, 33, 37, 40, 67, 71]"
490,31_32_33_67_68_71_dhn_1,1,0.0205793625301001,"[31, 32, 33, 67, 68, 71]"
491,31_32_33_67_68_dhn_1,1,0.0533702556897745,"[31, 32, 33, 67, 68]"
492,31_32_33_67_71_dhn_1,1,0.1041126095549222,"[31, 32, 33, 67, 71]"
493,31_32_33_67_dhn_1,1,0.1059958841697545,"[31, 32, 33, 67]"
494,31_32_33_dhn_1,1,0.092442072450688,"[31, 32, 33]"
495,31_32_dhn_105,105,0.113028171463324,"[31, 32]"
496,31_32_dhn_109,109,0.0411238234537789,"[31, 32]"
497,31_33_39_40_47_48_dhn_1,1,0.0772105577641696,"[31, 33, 39, 40, 47, 48]"
498,31_36_37_40_dhn_1,1,0.0510231228915824,"[31, 36, 37, 40]"
499,31_45_46_47_dhn_122,122,0.0340889098429144,"[31, 45, 46, 47]"
500,32_73_dhn_4,4,0.0516242068237901,"[32, 73]"
501,33_34_59_dhn_3,3,0.027651607625807,"[33, 34, 59]"
502,33_34_dhn_3,3,0.0491943380669823,"[33, 34]"
503,33_48_83_dhn_4,4,0.0389881572291598,"[33, 48, 83]"
504,33_48_dhn_4,4,0.0606289787005983,"[33, 48]"
